Description,Amount,Category,Transaction Date
SP CLEARSTEM SKINCAR,70.71,Misc,2023-12-30
TARGET        00010454,119.95,Target,2023-12-29
TARGET        00010454,3.18,Target,2023-12-29
TARGET        00010454,34.96,Target,2023-12-29
ROYALFARMS #34,37.41,Misc,2023-12-28
TST* KECCOS NEAPOLITAN W,115.26,Misc,2023-12-29
HEALTHY PAWS PET INSURAN,91.32,Misc,2023-12-28
APPLE.COM/BILL,2.99,Misc,2023-12-28
PANERA BREAD #203782 P,34.17,Dining,2023-12-27
SP EQUIP,43.99,Misc,2023-12-28
WEGMANS OWINGS MILLS #125,318.35,Groceries,2023-12-27
TRACTOR-SUPPLY-CO #0282,10.59,Misc,2023-12-24
THE WINE POST,83.62,Groceries,2023-12-26
SANTONI'S MARKET,47.07,Groceries,2023-12-26
SANTONI'S MARKET,13.95,Groceries,2023-12-26
TRACTOR SUPPLY CO #5509,10.59,Misc,2023-12-24
TRAVEL INSURED INTERNA,250.00,Misc,2023-12-23
WEIS MARKETS INC 29,20.71,Groceries,2023-12-24
GLYNDON GRILL,57.24,Misc,2023-12-21
WALGREENS #19129,0.83,Misc,2023-12-21
SANTONI'S MARKET,21.14,Groceries,2023-12-21
SANTONI'S MARKET,11.29,Groceries,2023-12-21
DRIVEEZMD MPC,12.00,Misc,2023-12-20
USPS PO 2376500336,3.00,Misc,2023-12-21
WALGREENS #19129,26.70,Misc,2023-12-21
BLACK EYED SUSAN GIFT,26.50,Misc,2023-12-21
TARGET        00010454,29.24,Target,2023-12-21
WEGMANS OWINGS MILLS #125,625.64,Groceries,2023-12-19
CAPITAL ONE MOBILE PYMT,-987.39,Misc,2023-12-19
RING YEARLY PLAN,79.98,Misc,2023-12-18
SANTONI'S MARKET,75.58,Groceries,2023-12-17
SQ *MILK & HONEY,82.88,Misc,2023-12-16
SQ *BEN & JERRY'S DISTRIC,28.14,Misc,2023-12-15
DUNKIN #340804 Q35,5.00,Misc,2023-12-14
WALGREENS #19129,6.66,Misc,2023-12-14
THE REISTER`S DAUGHTER CO,50.00,Misc,2023-12-14
TARGET        00010454,76.80,Target,2023-12-14
SQ *AMERICAN ICE CO. CAFE,18.89,Misc,2023-12-13
WEGMANS OWINGS MILLS #125,336.04,Groceries,2023-12-12
TARGET.COM  *,45.68,Target,2023-12-12
TARGET.COM  *,26.50,Target,2023-12-12
TARGET.COM  *,7.42,Target,2023-12-11
CAPITAL ONE MOBILE PYMT,-2957.00,Misc,2023-12-11
JIFFY MART SMO 1700,36.79,Misc,2023-12-09
ROYALFARMS #34,29.61,Misc,2023-12-07
CHICK-FIL-A #03678,28.96,Dining,2023-12-07
ATLANTIC BLUE WATER SERVI,293.00,Misc,2023-12-08
SHOE ORTHODONTICS,3944.40,Misc,2023-12-06
FLITE TEST,15.76,Misc,2023-12-06
WEGMANS OWINGS MILLS #125,482.20,Groceries,2023-12-05
TARGET        00010454,49.22,Target,2023-12-04
TARGET        00010454,-37.07,Target,2023-12-04
SANTONI'S MARKET,38.28,Groceries,2023-12-03
VORTEX BREWING CO,107.70,Misc,2023-12-02
SQ *NORTHERN CENTRAL RAIL,6.35,Misc,2023-12-02
WAL-MART #2436,75.11,Misc,2023-12-01
GIANT 0322,5.38,Misc,2023-12-01
CAPITAL ONE MOBILE PYMT,-2752.16,Misc,2023-11-30
PRINTIFY.COM,14.92,Misc,2023-11-29
TARGET.COM  *,48.25,Target,2023-11-29
TARGET        00010454,178.05,Target,2023-11-29
TARGET        00010454,-29.48,Target,2023-11-29
WEGMANS OWINGS MILLS #125,395.20,Groceries,2023-11-28
ROYALFARMS #34,40.03,Misc,2023-11-27
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-11-28
APPLE.COM/BILL,2.99,Misc,2023-11-28
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-11-27
SHEETZ 0698   00006981,35.89,Misc,2023-11-26
HOLIDAY INN EXPRESS & SU,228.10,Misc,2023-11-26
THE ROXBURY DINER,51.42,Misc,2023-11-26
TARGET.COM  *,17.98,Target,2023-11-26
CVS/PHARMACY #05065,10.48,Misc,2023-11-25
ROYALFARMS #34,34.07,Misc,2023-11-24
QDOBA 2434,45.26,Dining,2023-11-24
CAPITAL ONE MOBILE PYMT,-4000.00,Misc,2023-11-24
KOHL'S #0491,-31.79,Misc,2023-11-22
TARGET.COM  *,40.81,Target,2023-11-23
BEAUTYCOUNTER,135.77,Misc,2023-11-23
FIVE BELOW 229,10.87,Misc,2023-11-21
DNDBEYOND.CODDB CONTE,38.14,Misc,2023-11-22
TARGET.COM  *,166.94,Target,2023-11-20
WEGMANS OWINGS MILLS #125,304.05,Groceries,2023-11-20
TARGET.COM  *,69.94,Target,2023-11-20
SANTONI'S MARKET,46.29,Groceries,2023-11-20
WWW.KOHLS.COM #0873,9.00,Misc,2023-11-19
TARGET.COM  *,198.27,Target,2023-11-19
SP STONELANTERN,39.90,Misc,2023-11-19
SANTONI'S MARKET,14.27,Groceries,2023-11-18
THE WINE POST,26.14,Groceries,2023-11-18
SONNY LEE'S HUNAN TASTE,56.66,Misc,2023-11-15
WWW.KOHLS.COM #0873,83.09,Misc,2023-11-14
WEGMANS OWINGS MILLS #125,253.44,Groceries,2023-11-14
ORIGINAL WORKS YOURS INC,21.89,Misc,2023-11-14
CHICK-FIL-A #02928,60.27,Dining,2023-11-13
GREAT WOLF LODGE PERRY,77.13,Misc,2023-11-13
GREAT WOLF LODGE PERRY,72.04,Misc,2023-11-12
7-ELEVEN 32785,31.29,Misc,2023-11-11
Disney Plus,148.40,Misc,2023-11-12
GOPOD MOBILE PURCHASE,18.00,Misc,2023-11-12
WAL-MART #2436,-51.90,Misc,2023-11-10
TARGET        00010454,-14.84,Target,2023-11-10
TARGET        00010454,93.76,Target,2023-11-10
LOWES #03388*,233.59,Home_Supplies,2023-11-10
OLO 142 Owings Mills,26.36,Misc,2023-11-10
WEIS MARKETS INC 29,16.68,Groceries,2023-11-09
STARBUCKS STORE 02858,6.31,Dining,2023-11-08
ROYALFARMS #34,40.45,Misc,2023-11-08
TST* Gourmet Girls - Old,21.15,Misc,2023-11-08
OLD NAVY ON-LINE,-28.90,Misc,2023-11-07
TARGET.COM  *,13.13,Target,2023-11-07
WEGMANS OWINGS MILLS #125,479.36,Groceries,2023-11-07
TARGET.COM  *,-18.01,Target,2023-11-07
TARGET        00010454,-93.69,Target,2023-11-07
WALMART.COM,23.32,Misc,2023-11-07
WAL-MART #2436,199.94,Misc,2023-11-06
TARGET.COM  *,72.06,Target,2023-11-06
CHICK-FIL-A #03678,44.26,Dining,2023-11-04
TARGET.COM  *,79.17,Target,2023-11-05
LOWES #00907*,221.93,Home_Supplies,2023-11-04
SP CLEARSTEM SKINCAR,42.31,Misc,2023-11-04
LOWES #03388*,113.39,Home_Supplies,2023-11-04
FH* NORTHERN CENTRAL R,274.86,Misc,2023-11-04
WEIS MARKETS INC 29,30.08,Groceries,2023-11-03
WEIS MARKETS INC 29,26.98,Groceries,2023-11-02
WEGMANS OWINGS MILLS #125,-9.99,Groceries,2023-10-31
WEGMANS OWINGS MILLS #125,372.71,Groceries,2023-10-31
ROYALFARMS #34,45.98,Misc,2023-10-30
LOWES #03388*,58.59,Home_Supplies,2023-10-31
"SHUTTERFLY, INC.",119.97,Misc,2023-10-30
EXXON CRYSTAL CITY,15.84,Misc,2023-10-30
SANTONI'S MARKET,51.37,Groceries,2023-10-29
CHICK-FIL-A #02103,28.04,Dining,2023-10-28
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-10-28
PETCO 1715,104.97,Misc,2023-10-28
APPLE.COM/BILL,2.99,Misc,2023-10-28
CAPITAL ONE MOBILE PYMT,-3500.00,Misc,2023-10-28
TARGET.COM  *,54.89,Target,2023-10-27
IN *A TOUCH OF BRASS,1226.00,Misc,2023-10-26
THE HOME DEPOT #2507,23.73,Home_Supplies,2023-10-25
THE HOME DEPOT #2507,-27.52,Home_Supplies,2023-10-25
TST* Maiwand Grill Baltim,15.72,Misc,2023-10-24
S-* DONATION NYC MARAT,-50.00,Misc,2023-10-25
WEGMANS OWINGS MILLS #125,395.02,Groceries,2023-10-24
SQ *FACILITY CONCESSION S,5.30,Misc,2023-10-24
ROCK TOPS FABRICATION LL,1358.72,Misc,2023-10-24
MLT (SCHOOL),31.79,Misc,2023-10-22
CVS/PHARMACY #04030,23.49,Misc,2023-10-22
SANTONI'S MARKET,60.35,Groceries,2023-10-22
TARGET        00010454,16.95,Target,2023-10-22
CHICK-FIL-A #03678,44.54,Dining,2023-10-20
SQ *BAUGHER'S ORCHARD MAR,33.10,Misc,2023-10-21
SQ *BAUGHER'S ORCHARD MAR,8.00,Misc,2023-10-21
SQ *BAUGHER'S ORCHARD MAR,73.00,Misc,2023-10-21
S-* DONATION NYC MARAT,53.50,Misc,2023-10-21
S-* DONATION NYC MARAT,53.50,Misc,2023-10-21
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-10-20
THE HOME DEPOT #2507,112.12,Home_Supplies,2023-10-19
TREERING,43.77,Misc,2023-10-19
PARTY CITY 1090,97.84,Misc,2023-10-18
SANTONI'S MARKET,30.61,Groceries,2023-10-19
TARGET        00010454,39.00,Target,2023-10-18
THE REISTERSTOWN LUMBER,102.08,Misc,2023-10-18
WEGMANS OWINGS MILLS #125,424.69,Groceries,2023-10-17
CAPITAL ONE MOBILE PYMT,-3509.81,Misc,2023-10-17
SQ *THE COW,17.40,Misc,2023-10-16
LEDO PIZZA OWINGS MILLS,38.66,Misc,2023-10-15
AUTOZONE #3468,77.35,Misc,2023-10-15
TST* Iron Rooster Hunt Va,110.81,Misc,2023-10-14
LOWES #00907*,28.58,Home_Supplies,2023-10-14
LOWES #03388*,90.17,Home_Supplies,2023-10-14
TARGET.COM  *,71.33,Target,2023-10-13
SQ *THE SALON ON MAIN,60.00,Misc,2023-10-13
SANTONI'S MARKET,13.78,Groceries,2023-10-13
THE WINE POST,96.96,Groceries,2023-10-13
ANDY NELSONS BBQ RESTAURA,15.20,Misc,2023-10-11
USPS PO 2376500336,13.20,Misc,2023-10-11
USPS PO 2376500336,39.60,Misc,2023-10-11
ROYALFARMS #34,39.90,Misc,2023-10-10
WEGMANS OWINGS MILLS #125,338.37,Groceries,2023-10-10
TARGET        00010454,107.85,Target,2023-10-09
GLYNDON GRILL,36.04,Misc,2023-10-07
TARGET.COM  *,25.96,Target,2023-10-07
TARGET.COM  *,32.86,Target,2023-10-07
TARGET.COM  *,14.83,Target,2023-10-07
SANTONI'S MARKET,10.58,Groceries,2023-10-07
OLD NAVY ON-LINE,117.53,Misc,2023-10-04
MLT (SCHOOL),31.79,Misc,2023-10-04
SANTONI'S MARKET,49.63,Groceries,2023-10-03
WEGMANS OWINGS MILLS #125,340.96,Groceries,2023-10-03
SP EQUIP,101.22,Misc,2023-10-03
TARGET.COM  *,24.37,Target,2023-10-02
SONNY LEE'S HUNAN TASTE,68.37,Misc,2023-10-01
Etsy.com*NYMDinspired,0.20,Misc,2023-10-01
TARGET.COM  *,6.02,Target,2023-09-30
TARGET.COM  *,20.01,Target,2023-09-30
TARGET.COM  *,48.04,Target,2023-09-30
FLOOR AND DECOR 790 WEB,139.44,Misc,2023-09-30
FLOOR AND DECOR 285,48.10,Misc,2023-09-30
PARKMOBILE,2.00,Misc,2023-10-01
TST* Burger Bros,48.59,Misc,2023-09-30
LOWES #03388*,93.04,Home_Supplies,2023-09-29
WEIS MARKETS INC 29,17.25,Groceries,2023-09-29
BEAUTYCOUNTER,78.74,Misc,2023-09-29
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-09-28
APPLE.COM/BILL,2.99,Misc,2023-09-28
WEGMANS OWINGS MILLS #125,356.95,Groceries,2023-09-26
CHICK-FIL-A #03678,36.19,Dining,2023-09-25
TARGET        00010454,161.85,Target,2023-09-25
TARGET        00010454,-12.71,Target,2023-09-25
THE WINE POST,10.89,Groceries,2023-09-25
SANTONI'S MARKET,11.77,Groceries,2023-09-25
RUTTER'S #45,53.06,Misc,2023-09-22
WEIS MARKETS INC 29,0.79,Groceries,2023-09-22
WEIS MARKETS INC 29,37.85,Groceries,2023-09-22
STEWARTSTOWN SMOKEHOUSE,39.97,Misc,2023-09-22
PLEASANT VALLEY GOLF CLU,36.00,Misc,2023-09-22
SANTONI'S MARKET,11.48,Groceries,2023-09-21
CAPITAL ONE MOBILE PYMT,-3536.62,Misc,2023-09-21
TARGET.COM  *,92.21,Target,2023-09-20
TARGET.COM  *,18.01,Target,2023-09-20
TARGET.COM  *,52.22,Target,2023-09-20
TARGET.COM  *,36.90,Target,2023-09-20
WEGMANS OWINGS MILLS #125,346.62,Groceries,2023-09-19
TARGET        00010454,81.02,Target,2023-09-19
TARGET        00010454,-52.99,Target,2023-09-19
CHICK-FIL-A #03678,35.08,Dining,2023-09-16
LOWES #03388*,37.77,Home_Supplies,2023-09-16
HOFFMANS ICE CREAM,15.59,Misc,2023-09-16
THE WINE POST,19.29,Groceries,2023-09-15
THE WINE POST,19.61,Groceries,2023-09-14
SUNSET SLUSH,16.94,Misc,2023-09-15
SANTONI'S MARKET,43.44,Groceries,2023-09-14
THE TILE SHOP 1064,453.25,Misc,2023-09-13
TARGET        00010454,-142.55,Target,2023-09-13
TARGET        00010454,26.50,Target,2023-09-13
SP GLOBALONE,25.07,Misc,2023-09-12
WEGMANS OWINGS MILLS #125,338.70,Groceries,2023-09-12
ROYALFARMS #34,46.51,Misc,2023-09-11
DUNKIN #340804 Q35,2.95,Misc,2023-09-11
ROYAL FARMS #113,38.86,Misc,2023-09-10
THE HOME DEPOT #2507,190.52,Home_Supplies,2023-09-09
"carters, Inc.",59.48,Misc,2023-09-09
TARGET.COM  *,57.22,Target,2023-09-09
SAKURA HUNT VALLEY,161.00,Misc,2023-09-10
VACCAROS ITALIAN PASTRY,15.75,Misc,2023-09-09
TARGET        00010454,228.08,Target,2023-09-07
SANTONI'S MARKET,54.41,Groceries,2023-09-07
CHICK-FIL-A #03678,11.93,Dining,2023-09-06
WEGMANS OWINGS MILLS #125,274.83,Groceries,2023-09-06
TARGET.COM  *,6.41,Target,2023-09-06
TARGET.COM  *,13.63,Target,2023-09-06
THE REISTER`S DAUGHTER CO,6.36,Misc,2023-09-06
THE REISTER`S DAUGHTER CO,5.38,Misc,2023-09-06
ATT* BILL PAYMENT,164.47,Misc,2023-09-05
TARGET.COM  *,20.04,Target,2023-09-05
SP CLEARSTEM SKINCAR,57.57,Misc,2023-09-05
TARGET.COM  *,18.44,Target,2023-09-04
TARGET.COM  *,8.02,Target,2023-09-04
WEIS MARKETS INC 29,16.18,Groceries,2023-09-03
SQ *FARMER STAN'S PLANTS,32.74,Misc,2023-09-01
IN *ORGANIC LAWNS OF AMER,450.00,Misc,2023-09-01
UNION CRAFT BREWING,8.40,Misc,2023-08-31
WEGMANS OWINGS MILLS #125,302.32,Groceries,2023-08-31
CAPITAL ONE MOBILE PYMT,-5331.36,Misc,2023-09-01
TST* Carroll & Son Fine F,21.78,Misc,2023-08-31
CHICK-FIL-A #03678,32.22,Dining,2023-08-28
SP EQUIP,52.98,Misc,2023-08-28
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-08-28
BLTMR CNTY REV AUTHORI,2.00,Misc,2023-08-27
APPLE.COM/BILL,2.99,Misc,2023-08-28
SANTONI'S MARKET,24.19,Groceries,2023-08-27
FSP*HYPER KIDZ BALTIMORE,3.17,Misc,2023-08-26
MISSION BBQ TOWSON,14.99,Misc,2023-08-27
ZSK*CE PLAYERS FUN POS,21.00,Misc,2023-08-26
PANERA BREAD #203782 P,20.00,Dining,2023-08-26
ROYALFARMS #34,37.72,Misc,2023-08-25
TARGET        00010454,98.48,Target,2023-08-25
PANERA BREAD #203782 P,28.99,Dining,2023-08-23
WEGMANS OWINGS MILLS #125,419.24,Groceries,2023-08-23
SANTONI'S MARKET,69.55,Groceries,2023-08-23
DUNKIN #355344,17.15,Misc,2023-08-22
SQ *FARMER STAN'S PLANTS,40.36,Misc,2023-08-22
THE HOME DEPOT #2507,-13.31,Home_Supplies,2023-08-20
THE HOME DEPOT #2507,149.40,Home_Supplies,2023-08-20
ROYALFARMS #34,47.18,Misc,2023-08-20
PANERA BREAD #203782 P,27.62,Dining,2023-08-20
FSP*COPPERMINE SPORTSMAN',8.75,Misc,2023-08-19
FSP*COPPERMINE SPORTSMAN',42.00,Misc,2023-08-19
WEIS MARKETS INC 29,13.51,Groceries,2023-08-18
TILES DIRECT,153.90,Misc,2023-08-17
SUNSET SLUSH,18.29,Misc,2023-08-19
TARGET        00010454,224.13,Target,2023-08-17
TARGET        00010454,-52.98,Target,2023-08-17
APPLE.COM/BILL,1.37,Misc,2023-08-17
SANTONI'S MARKET,38.29,Groceries,2023-08-16
WEGMANS OWINGS MILLS #125,262.46,Groceries,2023-08-15
WAL-MART #2436,208.03,Misc,2023-08-14
WAWA 8501,54.94,Misc,2023-08-14
SANTONI'S MARKET,17.40,Groceries,2023-08-13
CHICK-FIL-A #03678,35.82,Dining,2023-08-12
THE HOME DEPOT #2507,13.31,Home_Supplies,2023-08-12
LOWES #03388*,116.52,Home_Supplies,2023-08-12
TST* The Bus Stop,7.68,Misc,2023-08-10
TST* The Bus Stop,18.66,Misc,2023-08-10
SANTONI'S MARKET,37.28,Groceries,2023-08-10
WWW.MOUNTAINSIDEVET.CO,283.50,Misc,2023-08-09
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-08-09
WEGMANS OWINGS MILLS #125,269.83,Groceries,2023-08-08
QDOBA 2434,43.78,Dining,2023-08-07
TARGET.COM  *,107.10,Target,2023-08-08
TARGET        00010454,87.65,Target,2023-08-07
ATT* BILL PAYMENT,164.47,Misc,2023-08-05
THE WINE POST,30.50,Groceries,2023-08-05
SANTONI'S MARKET,16.57,Groceries,2023-08-05
TARGET        00010454,56.30,Target,2023-08-02
PETCO 1715    63517155,91.73,Misc,2023-08-02
CHICK-FIL-A #03678,34.43,Dining,2023-08-01
WEGMANS OWINGS MILLS #125,463.64,Groceries,2023-08-01
Etsy Inc Seller Fees,4.00,Misc,2023-08-01
SANTONI'S MARKET,99.60,Groceries,2023-07-30
FISHER'S POPCORN BOARDS,24.50,Misc,2023-07-30
ZSK*CE THRASHERS INLET,12.50,Misc,2023-07-30
MARTYS PLAYLAND - OLD,20.00,Misc,2023-07-30
PARKMOBILE,7.60,Misc,2023-07-31
FRACTURED PRUNE,17.84,Misc,2023-07-30
SQ *NOTHING OVER $5,34.86,Misc,2023-07-30
TST* Taphouse Tavern,148.31,Misc,2023-07-29
KOHR BROS 35,25.00,Misc,2023-07-29
ROYAL FARMS #80,13.96,Misc,2023-07-28
JIFFY MART SMO 1700,53.52,Misc,2023-07-27
NICKS MINI GOLF FENWICK,39.00,Misc,2023-07-28
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-07-28
SQ *KING KONE 143RD,13.84,Misc,2023-07-28
NICKS HOUSE OF RIBS - OCE,131.25,Misc,2023-07-28
