Description,Amount,Category,Transaction Date
APPLE.COM/BILL,2.99,Misc,2023-07-28
SANTONI'S MARKET,37.81,Groceries,2023-07-26
TARGET        00010454,113.88,Target,2023-07-25
TARGET        00010454,-40.02,Target,2023-07-25
ROYALFARMS #34,36.76,Misc,2023-07-23
WWW.F1.COM,79.99,Misc,2023-07-24
THE REISTER`S DAUGHTER CO,11.93,Misc,2023-07-23
TARGET.COM  *,20.00,Target,2023-07-23
SANTONI'S MARKET,29.33,Groceries,2023-07-22
LITTLE CAESARS 1883 0005,45.53,Misc,2023-07-21
DUNKIN #340804 Q35,21.48,Misc,2023-07-21
CAPITAL ONE MOBILE PYMT,-3580.63,Misc,2023-07-21
WEGMANS OWINGS MILLS #125,347.17,Groceries,2023-07-19
PARTY CITY 1090,13.78,Misc,2023-07-17
MISSION BBQ FOUNDRY ROW L,79.82,Misc,2023-07-17
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-07-17
SP EQUIP,101.22,Misc,2023-07-16
TRACTOR SUPPLY CO #5509,10.59,Misc,2023-07-13
THE WINE POST,51.20,Groceries,2023-07-15
TARGET        00010454,84.94,Target,2023-07-15
SANTONI'S MARKET,36.33,Groceries,2023-07-13
HOFFMANS ICE CREAM,58.72,Misc,2023-07-13
BAUGHERS ORCHARDS,18.89,Misc,2023-07-13
WEGMANS OWINGS MILLS #125,422.16,Groceries,2023-07-12
PARTY CITY 1090,123.49,Misc,2023-07-10
TARGET.COM  *,52.44,Target,2023-07-10
TARGET        00010454,112.90,Target,2023-07-10
TARGET        00010454,-29.23,Target,2023-07-10
SANTONI'S MARKET,4.54,Groceries,2023-07-09
PANERA BREAD #203782 O,43.94,Dining,2023-07-09
SP OFFTHEFLOOR,316.05,Misc,2023-07-08
CHICK-FIL-A #03937,44.59,Dining,2023-07-06
ATT* BILL PAYMENT,164.49,Misc,2023-07-06
WEGMANS OWINGS MILLS #125,426.96,Groceries,2023-07-06
WEIS MARKETS INC 29,29.66,Groceries,2023-07-04
MICHAELS STORES 5176,31.77,Misc,2023-07-04
WEGMANS OWINGS MILLS #125,85.10,Groceries,2023-07-04
FOUNDRY ROW WINE & SPIRIT,30.50,Misc,2023-07-04
ROYAL FARMS #387,49.85,Misc,2023-07-01
ROYAL FARMS #387,34.73,Misc,2023-07-01
BEAR CREEK TRADERS,-42.39,Misc,2023-06-30
BEAR CREEK TRADERS,20.12,Misc,2023-06-30
THE WINE POST,69.72,Groceries,2023-07-01
WEIS MARKETS INC 29,151.93,Groceries,2023-07-01
DUNKIN #362758,5.90,Misc,2023-07-01
Etsy Inc Seller Fees,7.42,Misc,2023-07-02
PINE LODGE STEAKHOUSE,200.00,Misc,2023-06-30
BILLIE,10.60,Misc,2023-07-01
SQ *BEAUTYCOUNTER,93.24,Misc,2023-06-30
CAPITAL ONE MOBILE PYMT,-3832.14,Misc,2023-06-30
LAKESIDE CREAMERY 23,22.43,Misc,2023-06-29
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-06-28
LAKESIDE CREAMERY 23,25.48,Misc,2023-06-28
DEEP CREEK SHOP 'N,56.45,Misc,2023-06-28
PTI* FUN TIME INC,-44.46,Misc,2023-06-28
PTI* FUN TIME INC,40.00,Misc,2023-06-28
APPLE.COM/BILL,2.99,Misc,2023-06-28
PTI* FUN TIME INC,459.42,Misc,2023-06-27
SQ *CANOE ON THE RUN,52.89,Misc,2023-06-27
DEEP CREEK LAKE ST PARK,30.00,Misc,2023-06-26
BEAR CREEK TRADERS,63.57,Misc,2023-06-26
DEEP CREEK SHOP 'N,8.69,Misc,2023-06-26
DEEP CREEK SHOP 'N,15.86,Misc,2023-06-26
DEEP CREEK SHOP 'N,50.73,Misc,2023-06-26
SHEETZ 0591   00005918,2.11,Misc,2023-06-24
MD DNR LICENSING,7.50,Misc,2023-06-22
MYFITNESSPAL,79.99,Misc,2023-06-26
SHEETZ 0591   00005918,6.87,Misc,2023-06-24
PIZZERIA UNO,101.00,Misc,2023-06-24
DEEP CREEK SHOP 'N,298.03,Misc,2023-06-24
US MINT COIN SALES-DR,40.95,Misc,2023-06-24
CHICK-FIL-A #01751,57.67,Dining,2023-06-21
WALGREENS #19129,24.84,Misc,2023-06-21
JOANN STORES*JOANN.COM,5.51,Misc,2023-06-21
TARGET        00010454,98.75,Target,2023-06-21
ROYALFARMS #34,40.77,Misc,2023-06-20
TARGET        00010454,-77.34,Target,2023-06-21
TARGET        00010454,-7.42,Target,2023-06-21
WEGMANS OWINGS MILLS #125,169.31,Groceries,2023-06-20
WEIS MARKETS INC 29,27.66,Groceries,2023-06-19
SHAKESHACK@NASM,81.33,Misc,2023-06-17
ROYALFARMS #34,58.02,Misc,2023-06-16
SP EQUIP,101.22,Misc,2023-06-16
TST* Taqueria el guacamol,18.54,Misc,2023-06-16
KOHL'S #0491,-9.85,Misc,2023-06-14
TARGET.COM  *,52.98,Target,2023-06-15
SQ *THE COW,14.68,Misc,2023-06-15
SQ *THE COW,5.17,Misc,2023-06-15
SANTONI'S MARKET,20.46,Groceries,2023-06-14
WEGMANS OWINGS MILLS #125,-3.99,Groceries,2023-06-13
KOHL'S #0491,17.58,Misc,2023-06-14
IN *ORGANIC LAWNS OF AMER,458.00,Misc,2023-06-14
THE REISTER`S DAUGHTER CO,3.02,Misc,2023-06-14
WEGMANS OWINGS MILLS #125,297.93,Groceries,2023-06-13
TARGET.COM  *,43.85,Target,2023-06-13
FOUNDRY ROW WINE & SPIRIT,71.92,Misc,2023-06-12
TARGET        00010454,40.35,Target,2023-06-12
E ZPASS DE CSC00100701,25.00,Misc,2023-06-12
OMNIPET INC - PETFLOW,65.69,Misc,2023-06-09
GLYNDON GARDENS LLC,35.46,Misc,2023-06-07
SP FLATIRON PEPPER C,36.85,Misc,2023-06-08
TARGET        00010454,205.70,Target,2023-06-07
TARGET        00010454,-45.45,Target,2023-06-07
SANTONI'S MARKET,34.63,Groceries,2023-06-07
WEGMANS OWINGS MILLS #125,384.40,Groceries,2023-06-06
CVS/PHARMACY #04030,16.34,Misc,2023-06-06
CAPITAL ONE MOBILE PYMT,-3530.68,Misc,2023-06-06
ATT* BILL PAYMENT,164.49,Misc,2023-06-05
STARBUCKS STORE 07694,15.96,Dining,2023-06-03
DSW FOUNDRY ROW,89.02,Misc,2023-06-03
SANTONIS MARKETPLACE & CA,20.08,Misc,2023-06-03
OLD NAVY US 4510,57.72,Misc,2023-06-03
MICHAELS STORES 5176,73.76,Misc,2023-06-03
WEGMANS OWINGS MILLS #125,49.03,Groceries,2023-06-03
WEIS MARKETS INC 29,6.00,Groceries,2023-06-03
SANTONI'S MARKET,4.49,Groceries,2023-06-03
SUNSET SLUSH,16.43,Misc,2023-06-02
TARGET        00010454,99.02,Target,2023-06-01
TARGET        00010454,-230.35,Target,2023-06-01
Etsy Inc Seller Fees,3.42,Misc,2023-06-01
ROYALFARMS #34,43.75,Misc,2023-05-30
WEGMANS OWINGS MILLS #125,404.53,Groceries,2023-05-30
SP EQUIP,44.19,Misc,2023-05-29
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-05-28
SANTONI'S MARKET,18.36,Groceries,2023-05-28
APPLE.COM/BILL,2.99,Misc,2023-05-29
CHICK-FIL-A #03678,31.75,Dining,2023-05-27
CHICK-FIL-A #03678,6.98,Dining,2023-05-27
APPLE.COM/BILL,7.41,Misc,2023-05-27
TARGET.COM  *,56.16,Target,2023-05-26
USPS PO 2376500336,6.59,Misc,2023-05-26
SANTONI'S MARKET,32.62,Groceries,2023-05-26
CHICK-FIL-A #03678,24.91,Dining,2023-05-24
TARGET.COM  *,11.65,Target,2023-05-25
TARGET.COM  *,21.18,Target,2023-05-25
LOWES #03388*,-13.88,Home_Supplies,2023-05-24
RAILEY VACATIONS,988.10,Misc,2023-05-25
MICHAELS STORES 5176,31.79,Misc,2023-05-24
TARGET.COM  *,10.59,Target,2023-05-24
TARGET        00010454,16.64,Target,2023-05-24
LOWES #03388*,19.06,Home_Supplies,2023-05-24
"PP*ROBBOB ICE, INC",23.00,Misc,2023-05-23
WEIS MARKETS INC 29,30.15,Groceries,2023-05-23
WEGMANS OWINGS MILLS #125,270.63,Groceries,2023-05-22
TARGET.COM  *,44.51,Target,2023-05-22
ANDY NELSONS BBQ RESTAURA,54.91,Misc,2023-05-20
NED STEVENS- MD,220.47,Misc,2023-05-21
SUNSET SLUSH,20.94,Misc,2023-05-21
TARGET.COM  *,10.59,Target,2023-05-19
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-05-19
TARGET.COM  *,59.34,Target,2023-05-18
TARGET        00010454,53.11,Target,2023-05-18
TARGET        00010454,-110.14,Target,2023-05-18
WEGMANS OWINGS MILLS #125,284.25,Groceries,2023-05-16
CHICK-FIL-A #03678,23.83,Dining,2023-05-15
TARGET.COM  *,77.89,Target,2023-05-15
COLD STONE CREAMERY 1302,7.03,Misc,2023-05-15
CAPITAL ONE MOBILE PYMT,-4218.10,Misc,2023-05-16
WWW.KOHLS.COM #0873,15.32,Misc,2023-05-14
PANERA BREAD #203782 O,48.38,Dining,2023-05-15
GLYNDON GARDENS LLC,131.46,Misc,2023-05-12
THE WINE POST,94.79,Groceries,2023-05-12
SANTONI'S MARKET,48.75,Groceries,2023-05-12
WWW.KOHLS.COM #0873,9.85,Misc,2023-05-12
LOWES #03388*,112.08,Home_Supplies,2023-05-12
TARGET        00010454,31.78,Target,2023-05-11
TARGET        00010454,28.33,Target,2023-05-11
NAYLOR PLUMBNG HTNG & AC,600.00,Misc,2023-05-10
TARGET        00010454,192.04,Target,2023-05-10
ROYALFARMS #34,43.85,Misc,2023-05-09
WEGMANS OWINGS MILLS #125,291.50,Groceries,2023-05-09
SANTONI'S MARKET,19.55,Groceries,2023-05-08
ATT* BILL PAYMENT,163.07,Misc,2023-05-06
TARGET.COM  *,20.13,Target,2023-05-06
TARGET.COM  *,148.42,Target,2023-05-06
TARGET.COM  *,13.31,Target,2023-05-06
TST* Keccos Neapolitan W,72.06,Misc,2023-05-06
SUNIKINI,91.83,Misc,2023-05-05
WEIS MARKETS INC 29,38.80,Groceries,2023-05-05
EL GRAN POLLO MAIN STREE,75.65,Misc,2023-05-04
WEIS MARKETS INC 29,9.79,Groceries,2023-05-04
WEGMANS OWINGS MILLS #125,460.65,Groceries,2023-05-03
SQ *AMERICAN ICE CO. CAFE,11.88,Misc,2023-05-02
AMC ONLINE 9640,25.70,Misc,2023-05-02
BUSTEDTEES,28.98,Misc,2023-05-01
HIGHS 114,42.17,Misc,2023-04-29
SP EQUIP,101.22,Misc,2023-04-29
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-04-28
APPLE.COM/BILL,2.99,Misc,2023-04-28
TARGET.COM  *,-42.39,Target,2023-04-27
TARGET        00010454,59.03,Target,2023-04-27
TARGET        00010454,-60.75,Target,2023-04-27
WEGMANS OWINGS MILLS #125,344.63,Groceries,2023-04-25
MLT (SCHOOL),31.79,Misc,2023-04-25
SUNSET BAR & GRILL,6.82,Misc,2023-04-25
SUNSET GOLF COURSE,48.00,Misc,2023-04-22
OMNIPET INC - PETFLOW,65.69,Misc,2023-04-24
SANTONI'S MARKET,6.99,Groceries,2023-04-21
TARGET        00010454,50.97,Target,2023-04-20
TREERING,24.84,Misc,2023-04-20
TARGET.COM  *,13.94,Target,2023-04-19
TARGET.COM  *,44.47,Target,2023-04-19
TARGET.COM  *,33.18,Target,2023-04-19
OLD NAVY US 4510,13.77,Misc,2023-04-18
OLD NAVY ON-LINE,-12.72,Misc,2023-04-18
WEGMANS OWINGS MILLS #125,355.21,Groceries,2023-04-18
CHICK-FIL-A #03678,39.73,Dining,2023-04-17
SANTONI'S MARKET,23.81,Groceries,2023-04-18
TARGET        00010454,81.18,Target,2023-04-17
TARGET        00010454,-42.00,Target,2023-04-17
LITTLE SPICE @ LAKESIDE,89.73,Misc,2023-04-16
CAPITAL ONE MOBILE PYMT,-4960.26,Misc,2023-04-15
TARGET.COM  *,16.91,Target,2023-04-15
TARGET.COM  *,19.08,Target,2023-04-14
TARGET.COM  *,68.90,Target,2023-04-14
BRANDYWINE VALLEY BAPT,51.10,Misc,2023-04-13
BALTIMORE CITY GOVT,40.96,Misc,2023-04-13
ROYALFARMS #34,43.60,Misc,2023-04-11
MH* FRANKLINESP,10.85,Misc,2023-04-12
ENVIROTEST SYSTEMS CORP K,10.00,Misc,2023-04-11
WEGMANS OWINGS MILLS #125,301.64,Groceries,2023-04-11
ROYALFARMS #34,43.92,Misc,2023-04-08
CAPITAL ONE MEMBER FEE,59.00,Misc,2023-04-08
TARGET.COM  *,20.78,Target,2023-04-07
PETSMART #3231,50.87,Misc,2023-04-07
SANTONI'S MARKET,36.56,Groceries,2023-04-07
AMC 0804 OWINGS MILLS,19.38,Misc,2023-04-07
OLD NAVY ON-LINE,45.58,Misc,2023-04-06
TARGET.COM  *,20.78,Target,2023-04-06
ATT* BILL PAYMENT,187.01,Misc,2023-04-05
TARGET.COM  *,66.99,Target,2023-04-05
WAVE - *MOZARTS GYM,350.00,Misc,2023-04-05
SANTONI'S MARKET,12.71,Groceries,2023-04-05
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-04-05
PANERA BREAD #203782 P,5.82,Dining,2023-04-04
PANERA BREAD #203782 P,24.64,Dining,2023-04-04
WEGMANS OWINGS MILLS #125,378.49,Groceries,2023-04-04
CHICK-FIL-A #01751,38.48,Dining,2023-04-03
CLAIRE'S #5055,29.66,Misc,2023-04-03
TRAVEL INSURED INTERNA,105.00,Misc,2023-04-04
AMC ONLINE 9640,54.74,Misc,2023-04-05
SQ *CARROLL COUNTY ARTS C,5.00,Misc,2023-04-03
SQ *CARROLL COUNTY ARTS C,22.26,Misc,2023-04-03
SQ *CARROLL COUNTY ARTS C,5.00,Misc,2023-04-03
RAILEY VACATIONS,988.10,Misc,2023-04-03
Vrbo Fee,247.00,Misc,2023-04-04
CAPITAL ONE MOBILE PYMT,-3000.00,Misc,2023-04-03
CAPITAL ONE AUTOPAY PYMT,-261.64,Misc,2023-04-03
HOBBY-LOBBY #902,11.82,Misc,2023-03-31
THE HOME DEPOT #2507,15.88,Home_Supplies,2023-03-31
BILLIE,10.60,Misc,2023-04-01
TST* Alfeos Italian Kitch,39.85,Misc,2023-04-02
OLD NAVY ON-LINE,-29.67,Misc,2023-03-31
PEARLSTONE,375.00,Misc,2023-03-31
SP EQUIP,51.49,Misc,2023-03-30
TARGET        00010009,144.12,Target,2023-03-30
CHICK-FIL-A #03678,11.76,Dining,2023-03-29
WEGMANS OWINGS MILLS #125,403.91,Groceries,2023-03-29
TARGET.COM  *,23.13,Target,2023-03-29
TST* GUILFORD HALL BREWER,-11.10,Misc,2023-03-28
TARGET.COM  *,19.30,Target,2023-03-28
SQ *AMERICAN ICE CO. CAFE,14.63,Misc,2023-03-28
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-03-28
THE WINE POST,78.46,Groceries,2023-03-28
SANTONI'S MARKET,17.79,Groceries,2023-03-28
APPLE.COM/BILL,2.99,Misc,2023-03-28
HOMEGOODS #243,64.61,Misc,2023-03-27
HARBOR PARK GARAGE LLC,28.00,Misc,2023-03-26
SQ *BEAUTYCOUNTER,55.00,Misc,2023-03-27
TST* GUILFORD HALL BREWER,82.36,Misc,2023-03-26
PRINTIFY.COM,15.53,Misc,2023-03-26
CHICK-FIL-A #03678,5.04,Dining,2023-03-25
CHICK-FIL-A #03678,39.10,Dining,2023-03-25
SQ *MR. TASTY,21.00,Misc,2023-03-26
CANVA* I03736-0491314,119.99,Misc,2023-03-26
Etsy.com - NYMDinspired,22.87,Misc,2023-03-25
OLD NAVY ON-LINE,29.67,Misc,2023-03-24
TARGET        00010454,-29.32,Target,2023-03-24
TARGET        00010454,137.01,Target,2023-03-24
PORT DISCOVERY WEB SITE,65.85,Misc,2023-03-23
WEGMANS OWINGS MILLS #125,368.40,Groceries,2023-03-23
WEIS MARKETS INC 29,7.57,Groceries,2023-03-22
TARGET.COM  *,42.24,Target,2023-03-21
TARGET.COM  *,53.77,Target,2023-03-21
TREERING,17.97,Misc,2023-03-21
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-03-20
SONNY LEE'S HUNAN TASTE,49.18,Misc,2023-03-19
SANTONI'S MARKET,42.32,Groceries,2023-03-19
REI.COM  800-426-4840,148.39,Misc,2023-03-19
REI #62 TIMONIUM,126.07,Misc,2023-03-16
ROYALFARMS #34,41.07,Misc,2023-03-16
TARGET.COM  *,13.14,Target,2023-03-16
TARGET.COM  *,27.31,Target,2023-03-16
TARGET.COM  *,42.39,Target,2023-03-16
TARGET.COM  *,17.20,Target,2023-03-16
TARGET.COM  *,49.52,Target,2023-03-16
ROYALFARMS #34,41.27,Misc,2023-03-15
FIRST WATCH - 0122,49.58,Misc,2023-03-16
WEGMANS OWINGS MILLS #125,393.53,Groceries,2023-03-15
CHICK-FIL-A #01047,13.34,Dining,2023-03-13
THE HOME DEPOT #2507,13.20,Home_Supplies,2023-03-13
THE HOME DEPOT #2507,-29.08,Home_Supplies,2023-03-13
THE HOME DEPOT 2565,347.59,Home_Supplies,2023-03-13
MLT (SCHOOL),31.79,Misc,2023-03-14
SANTONI'S MARKET,22.07,Groceries,2023-03-11
AT&T RBBH 78317,54.06,Misc,2023-03-11
CHICK-FIL-A #02103,41.63,Dining,2023-03-10
RAISING CANE'S 0869,12.29,Misc,2023-03-10
WEGMANS OWINGS MILLS #125,376.11,Groceries,2023-03-09
BALTIMORE COUNTY REVEN,1.75,Misc,2023-03-08
ATT* BILL PAYMENT,73.73,Misc,2023-03-08
MH* FRANKLINESP,47.06,Misc,2023-03-08
SP EQUIP,106.97,Misc,2023-03-08
TST* JeannieBird Baking C,3.97,Misc,2023-03-08
BLTMR CNTY REV AUTHORI,1.00,Misc,2023-03-07
CAPITAL ONE MOBILE PYMT,-3600.38,Misc,2023-03-08
TARGET        00010454,80.24,Target,2023-03-07
TARGET        00010454,31.78,Target,2023-03-07
TARGET        00010454,-83.11,Target,2023-03-07
QDOBA 2434,31.22,Dining,2023-03-05
SQ *BEAUTYCOUNTER,17.55,Misc,2023-03-05
CHICK-FIL-A #03678,15.10,Dining,2023-03-03
TARGET        00010454,121.96,Target,2023-03-03
TARGET        00010454,-14.00,Target,2023-03-03
LOWES #03388*,24.36,Home_Supplies,2023-03-03
CAPITAL ONE AUTOPAY PYMT,-922.61,Misc,2023-03-03
SQ *LIGHT IT UP NAILS BY,27.00,Misc,2023-03-02
LOWES #03388*,233.18,Home_Supplies,2023-03-02
365 MARKET FP,6.35,Misc,2023-03-01
WAL-MART #2436,105.27,Misc,2023-03-01
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-03-01
365 MARKET FP,6.35,Misc,2023-02-28
Etsy Inc Seller Fees,0.80,Misc,2023-03-01
WEGMANS OWINGS MILLS #125,296.65,Groceries,2023-02-28
APPLE.COM/BILL,2.99,Misc,2023-02-27
CANVA* I03708-0498420,12.99,Misc,2023-02-26
WEIS MARKETS INC 29,3.49,Groceries,2023-02-25
TST* Piedras Calientes Bi,64.50,Misc,2023-02-24
SP CLEARSTEM SKINCAR,134.78,Misc,2023-02-25
