Description,Amount,Category,Transaction Date
TARGET.COM  *,10.18,Target,2023-02-24
THE TOT SPOT,20.65,Misc,2023-02-23
TARGET.COM  *,52.89,Target,2023-02-23
ROYALFARMS #34,36.70,Misc,2023-02-22
THE REISTER`S DAUGHTER CO,11.66,Misc,2023-02-22
ROYALFARMS #34,42.12,Misc,2023-02-21
BALTIMORE COUNTY REVEN,2.00,Misc,2023-02-21
WEGMANS OWINGS MILLS #125,267.11,Groceries,2023-02-21
PANERA BREAD #203782 P,26.95,Dining,2023-02-20
TARGET        00010454,77.70,Target,2023-02-20
TARGET        00010454,6.84,Target,2023-02-20
TAXHAWK.COM,14.99,Misc,2023-02-18
PARTY CITY 1090,12.40,Misc,2023-02-17
WALGREENS #19129,5.44,Misc,2023-02-17
TARGET.COM  *,30.96,Target,2023-02-17
TARGET.COM  *,16.95,Target,2023-02-17
TARGET.COM  *,10.82,Target,2023-02-17
THE WINE POST,47.93,Groceries,2023-02-17
SANTONI'S MARKET,7.98,Groceries,2023-02-17
LITTLE SPICE @ LAKESIDE,52.79,Misc,2023-02-17
IN *ORGANIC LAWNS OF AMER,229.00,Misc,2023-02-17
PPL*TM BEACHBODY BODI,127.07,Misc,2023-02-17
WEGMANS OWINGS MILLS #125,-5.29,Groceries,2023-02-15
WEGMANS OWINGS MILLS #125,67.93,Groceries,2023-02-15
GREAT WOLF LODGE PERRY,277.97,Misc,2023-02-14
WEGMANS OWINGS MILLS #125,407.52,Groceries,2023-02-14
FIVE GUYS MD 0060 QSR,42.35,Misc,2023-02-12
BUTCHERBOX,146.00,Misc,2023-02-13
WEGMANS OWINGS MILLS #125,33.96,Groceries,2023-02-08
WEGMANS OWINGS MILLS #125,336.11,Groceries,2023-02-07
EL GRAN POLLO MAIN STREE,56.15,Misc,2023-02-06
TARGET        00010454,105.60,Target,2023-02-06
TARGET        00010454,-135.65,Target,2023-02-06
7-ELEVEN 32287,35.98,Misc,2023-02-05
ATT* BILL PAYMENT,73.73,Misc,2023-02-05
CHICK-FIL-A #03678,16.78,Dining,2023-02-04
TARGET        00010454,62.62,Target,2023-02-03
MOUNTAINSIDE VETERINARY H,662.26,Misc,2023-02-02
CAPITAL ONE AUTOPAY PYMT,-771.98,Misc,2023-02-03
OMNIPET INC - PETFLOW,65.69,Misc,2023-02-02
ZYIA ACTIVE LLC,5.15,Misc,2023-01-31
Etsy Inc Seller Fees,0.40,Misc,2023-02-01
WEGMANS OWINGS MILLS #125,301.81,Groceries,2023-01-31
NOOM INC SUB.NOOM.COM,179.14,Misc,2023-01-29
HEALTHY PAWS PET INSURAN,66.06,Misc,2023-01-28
PANERA BREAD #203782 O,39.18,Dining,2023-01-29
APPLE.COM/BILL,2.99,Misc,2023-01-28
LOWES #03388*,99.52,Home_Supplies,2023-01-28
CAPITAL ONE MOBILE PYMT,-3537.87,Misc,2023-01-27
TARGET        00010454,83.28,Target,2023-01-26
TARGET.COM  *,9.53,Target,2023-01-25
TARGET.COM  *,74.19,Target,2023-01-25
ROYALFARMS #34,46.04,Misc,2023-01-24
TARGET.COM  *,61.46,Target,2023-01-24
WEGMANS OWINGS MILLS #125,374.25,Groceries,2023-01-24
IRON ROOSTER HUNT VALLEY,92.49,Misc,2023-01-23
Patagonia Direct Inc.,113.41,Misc,2023-01-23
PARTY CITY 1090,10.60,Misc,2023-01-22
SQ *BEAUTYCOUNTER,91.16,Misc,2023-01-22
DUNKIN #341430 Q35,12.99,Misc,2023-01-22
SANTONI'S MARKET,12.03,Groceries,2023-01-22
NOOM INC SUB.NOOM.COM,10.00,Misc,2023-01-21
SP DR. SQUATCH,57.00,Misc,2023-01-21
ROYALFARMS #34,42.30,Misc,2023-01-19
ZYIA ACTIVE LLC,132.12,Misc,2023-01-19
WEGMANS OWINGS MILLS #125,338.13,Groceries,2023-01-18
WALMART.COM 8009666546,10.62,Misc,2023-01-18
PARTY CITY 1090,11.13,Misc,2023-01-13
LITTLE SPICE @ LAKESIDE,50.67,Misc,2023-01-16
DUNKIN #340804 Q35,15.00,Misc,2023-01-15
WEIS MARKETS INC 29,17.45,Groceries,2023-01-15
PRINTIFY.COM,18.82,Misc,2023-01-16
DOMINO'S 4616,76.01,Misc,2023-01-14
THE WINE POST,66.46,Groceries,2023-01-14
SANTONI'S MARKET,3.80,Groceries,2023-01-14
HOFFMANS ICE CREAM,29.95,Misc,2023-01-13
CHICK-FIL-A #03678,36.38,Dining,2023-01-11
TARGET        00010454,96.12,Target,2023-01-11
SP NORTHERN BREWER,91.03,Misc,2023-01-11
WEGMANS OWINGS MILLS #125,363.92,Groceries,2023-01-10
TARGET.COM  *,22.61,Target,2023-01-10
TARGET.COM  *,4.11,Target,2023-01-08
TARGET.COM  *,50.87,Target,2023-01-08
TARGET.COM  *,38.32,Target,2023-01-08
Netflix.com,16.42,Misc,2023-01-08
TARGET.COM  *,33.41,Target,2023-01-07
QDOBA 2434,41.45,Dining,2023-01-06
WEIS MARKETS INC 29,31.76,Groceries,2023-01-06
SANTONI'S MARKET,12.34,Groceries,2023-01-06
ATT* BILL PAYMENT,34.56,Misc,2023-01-05
IN *ORGANIC LAWNS OF AMER,49.95,Misc,2023-01-05
TARGET.COM  *,42.39,Target,2023-01-03
TARGET.COM  *,10.58,Target,2023-01-03
WEGMANS OWINGS MILLS #125,351.35,Groceries,2023-01-03
CAPITAL ONE AUTOPAY PYMT,-1651.71,Misc,2023-01-03
THE KATE PEARL TEA ROOM,114.22,Misc,2022-12-31
WEIS MARKETS INC 29,5.98,Groceries,2022-12-31
CHICK-FIL-A #03678,2.39,Dining,2022-12-30
CHICK-FIL-A #03678,27.81,Dining,2022-12-30
LIDL #1471,18.37,Misc,2022-12-30
TRAVEL INSURED INTERNA,162.00,Misc,2024-01-15
SNOW.COM/VAIL RESORTS SKI,178.95,Misc,2024-01-15
SLICE*ALFEOSITALIANKIT,42.25,Misc,2024-01-15
SONNY LEE'S HUNAN TASTE,80.51,Misc,2024-01-13
WAVE - *MOZARTS GYM,315.00,Misc,2024-01-13
SIEBERT REALTY,1803.00,Misc,2024-01-13
TARGET.COM *,25.98,Target,2024-01-13
TARGET.COM *,26.49,Target,2024-01-12
WEGMANS OWINGS MILLS #125,302.26,Groceries,2024-01-11
TARGET        00010454,126.05,Target,2024-01-08
TARGET        00010454,-19.08,Target,2024-01-08
IN *ORGANIC LAWNS OF AMER,49.95,Misc,2024-01-08
SANTONI'S MARKET,29.23,Groceries,2024-01-06
HOFFMANS ICE CREAM,16.00,Misc,2024-01-05
LIDL #1471,13.86,Misc,2024-01-05
DOLLAR TREE,6.89,Misc,2024-01-05
APPLE.COM/BILL,5.29,Misc,2024-01-05
TARGET.COM  *,19.83,Target,2024-01-04
WEGMANS OWINGS MILLS #125,315.99,Groceries,2024-01-04
TARGET        00010454,103.76,Target,2024-01-04
SANTONI'S MARKET,36.89,Groceries,2024-01-04
TARGET.COM  *,27.36,Target,2024-01-04
WALMART.COM,45.08,Misc,2024-01-03
CAPITAL ONE MOBILE PYMT,-4305.01,Misc,2024-01-02
SPA IN THE VALLEY   HUNT,4.00,Misc,2023-12-30
SQ *TIPPY,22.93,Misc,2023-12-30
STARBUCKS STORE 58603,3.13,Dining,2023-12-29
WEIS MARKETS INC 29,45.92,Groceries,2023-12-30
SANTONI'S MARKET,2.99,Groceries,2023-12-30
WEGMANS OWINGS MILLS #125,356.83,Groceries,2024-01-30
HEALTHY PAWS PET INSURAN,91.32,Misc,2024-01-28
WEIS MARKETS INC 29,6.30,Groceries,2024-01-28
QUICK CHEK CORPORATION,7.87,Misc,2024-01-27
SHEETZ 0297   00002972,7.01,Misc,2024-01-27
APPLE.COM/BILL,2.99,Misc,2024-01-28
CHICK-FIL-A #02898,27.12,Dining,2024-01-26
RESIDENCE INN KINGSTON,3.56,Misc,2024-01-27
HUNTER  F&B,27.95,Misc,2024-01-26
HOBBY-LOBBY #902,8.89,Misc,2024-01-25
POPEYES 11636,10.24,Misc,2024-01-25
WEIS MARKETS INC 29,9.43,Groceries,2024-01-25
CHICK-FIL-A #03678,2.43,Dining,2024-01-23
HUDSON ST2034,21.89,Misc,2024-01-25
I LOVE LA TERMINAL 5,32.92,Misc,2024-01-25
WEGMANS OWINGS MILLS #125,150.53,Groceries,2024-01-23
CHICK-FIL-A #03678,30.38,Dining,2024-01-22
ROYALFARMS #34,38.15,Misc,2024-01-22
HOMEGOODS #243,57.20,Misc,2024-01-22
ROYALFARMS #34,38.59,Misc,2024-01-21
THE HOME DEPOT #2507,31.77,Home_Supplies,2024-01-20
SAFEWAY 1657,16.94,Misc,2024-01-20
PARTY CITY 1090,12.72,Misc,2024-01-20
PARTY CITY 1090,7.95,Misc,2024-01-20
5GUYS 0509 ECOMM,59.81,Misc,2024-01-20
TARGET        00010454,-13.99,Target,2024-01-20
TARGET        00010454,63.20,Target,2024-01-20
WEGMANS OWINGS MILLS #125,367.53,Groceries,2024-01-18
SANTONI'S MARKET,49.98,Groceries,2024-01-17
TRAVEL INSURED INTERNA,162.00,Misc,2024-01-15
SNOW.COM/VAIL RESORTS SKI,178.95,Misc,2024-01-15
SLICE*ALFEOSITALIANKIT,42.25,Misc,2024-01-15
SONNY LEE'S HUNAN TASTE,80.51,Misc,2024-01-13
WAVE - *MOZARTS GYM,315.00,Misc,2024-01-13
SIEBERT REALTY,1803.00,Misc,2024-01-13
TARGET.COM  *,25.98,Target,2024-01-13
TARGET.COM  *,26.49,Target,2024-01-12
WEGMANS OWINGS MILLS #125,302.26,Groceries,2024-01-11
TARGET        00010454,126.05,Target,2024-01-08
TARGET        00010454,-19.08,Target,2024-01-08
IN *ORGANIC LAWNS OF AMER,49.95,Misc,2024-01-08
SANTONI'S MARKET,29.23,Groceries,2024-01-06
HOFFMANS ICE CREAM,16.00,Misc,2024-01-05
LIDL #1471,13.86,Misc,2024-01-05
DOLLAR TREE,6.89,Misc,2024-01-05
APPLE.COM/BILL,5.29,Misc,2024-01-05
TARGET.COM  *,19.83,Target,2024-01-04
WEGMANS OWINGS MILLS #125,315.99,Groceries,2024-01-04
TARGET        00010454,103.76,Target,2024-01-04
SANTONI'S MARKET,36.89,Groceries,2024-01-04
TARGET.COM  *,27.36,Target,2024-01-04
WALMART.COM,45.08,Misc,2024-01-03
CAPITAL ONE MOBILE PYMT,-4305.01,Misc,2024-01-02
HEALTHY PAWS PET INSURAN,91.32,Misc,2024-02-28
APPLE.COM/BILL,2.99,Misc,2024-02-28
WEGMANS OWINGS MILLS #125,306.95,Groceries,2024-02-27
SANTONI'S MARKET,19.52,Groceries,2024-02-26
TARGET        00010454,121.64,Target,2024-02-23
TARGET        00010454,-86.66,Target,2024-02-23
LITTLE SPICE @ LAKESIDE,60.16,Misc,2024-02-22
WEGMANS OWINGS MILLS #125,353.06,Groceries,2024-02-21
BEAUTYCOUNTER,148.82,Misc,2024-02-21
DUNKIN #340804 Q35,3.96,Misc,2024-02-20
OLD NAVY ON-LINE,65.17,Misc,2024-02-20
TARGET.COM  *,80.56,Target,2024-02-20
TARGET.COM  *,25.18,Target,2024-02-19
TST* IRON ROOSTER HUNT VA,115.23,Misc,2024-02-19
ROYALFARMS #34,39.42,Misc,2024-02-18
WEIS MARKETS INC 29,36.40,Groceries,2024-02-18
TST* ALFEOS ITALIAN KITCH,84.01,Misc,2024-02-18
CAPITAL ONE MOBILE PYMT,-3579.40,Misc,2024-02-17
HOBBY-LOBBY #902,38.68,Misc,2024-02-15
TARGET        00010454,72.21,Target,2024-02-16
PARTY CITY 1090,24.91,Misc,2024-02-15
CHICK-FIL-A #03678,56.67,Dining,2024-02-15
WEIS MARKETS INC 29,31.16,Groceries,2024-02-15
TARGET        00010454,50.05,Target,2024-02-15
SHELL OIL 57525765202,42.55,Misc,2024-02-14
WEGMANS OWINGS MILLS #125,552.32,Groceries,2024-02-14
THE REISTER`S DAUGHTER CO,15.90,Misc,2024-02-14
THE WINE POST,94.49,Groceries,2024-02-13
SANTONI'S MARKET,10.35,Groceries,2024-02-13
PPL*TM BEACHBODY BODI,189.74,Misc,2024-02-13
TARGET.COM  *,58.28,Target,2024-02-12
TARGET.COM  *,8.71,Target,2024-02-12
TARGET.COM  *,8.71,Target,2024-02-12
IN *ORGANIC LAWNS OF AMER,152.00,Misc,2024-02-12
TARGET.COM  *,11.30,Target,2024-02-12
TARGET.COM  *,160.32,Target,2024-02-11
TARGET        00010454,110.07,Target,2024-02-09
DUNKIN #340804 Q35,29.64,Misc,2024-02-08
USPS PO 2376500336,35.00,Misc,2024-02-07
WEGMANS OWINGS MILLS #125,406.58,Groceries,2024-02-06
QDOBA 2434,49.77,Dining,2024-02-04
LOWES #03388*,72.24,Home_Supplies,2024-02-04
CREDIT-TRAVEL REWARD,-408.00,Misc,2024-02-03
CREDIT-TRAVEL REWARD,-408.00,Misc,2024-02-03
CAPITAL ONE MOBILE PYMT,-4000.00,Misc,2024-02-03
Etsy.com*NYMDinspired,0.20,Misc,2024-02-01
CVS/PHARMACY #04030,18.01,Misc,2024-01-31
SANTONI'S MARKET,52.48,Groceries,2024-01-31
TARGET        00010454,39.51,Target,2024-01-31
UNITED      0164272444384,30.00,Misc,2024-01-30
UNITED      0164272444383,30.00,Misc,2024-01-30
UNITED      0162360745605,408.00,Misc,2024-01-30
UNITED      0162360745604,408.00,Misc,2024-01-30
HEALTHY PAWS PET INSURAN,91.32,Misc,2024-04-28
GLYNDON GARDENS LLC,174.90,Misc,2024-04-27
REI #62 TIMONIUM,-63.55,Misc,2024-04-27
FIRST WATCH - 0122,74.62,Misc,2024-04-27
TST* THE BUS STOP,29.77,Misc,2024-04-25
SANTONI'S MARKET,21.27,Groceries,2024-04-24
WEGMANS OWINGS MILLS #125,362.61,Groceries,2024-04-23
THE REISTER`S DAUGHTER CO,10.17,Misc,2024-04-23
ROYALFARMS #34,51.55,Misc,2024-04-21
TARGET.COM  *,142.78,Target,2024-04-21
MLT (SCHOOL),35.75,Misc,2024-04-21
SANTONI'S MARKET,4.49,Groceries,2024-04-21
THE REISTER`S DAUGHTER CO,11.87,Misc,2024-04-21
TARGET        00010454,50.05,Target,2024-04-19
TARGET        00010454,-41.75,Target,2024-04-19
TARGET        00010454,164.72,Target,2024-04-19
USPS PO 2376500336,9.85,Misc,2024-04-18
SANTONI'S MARKET,16.17,Groceries,2024-04-18
TARGET.COM  *,40.50,Target,2024-04-17
WEGMANS OWINGS MILLS #125,255.75,Groceries,2024-04-16
CAPITAL ONE MOBILE PYMT,-3645.09,Misc,2024-04-16
DUNKIN #340804 Q35,0.98,Misc,2024-04-15
IN *ORGANIC LAWNS OF AMER,152.00,Misc,2024-04-15
WWW.MOUNTAINSIDEVET.CO,244.30,Misc,2024-04-15
SANTONI'S MARKET,44.13,Groceries,2024-04-13
APPLE.COM/BILL,9.99,Misc,2024-04-12
TARGET        00010454,-30.22,Target,2024-04-11
TARGET        00010454,6.36,Target,2024-04-11
TARGET        00010454,270.36,Target,2024-04-11
CHICK-FIL-A #03678,42.16,Dining,2024-04-10
REVIVE HW,20.00,Misc,2024-04-10
WEGMANS OWINGS MILLS #125,390.77,Groceries,2024-04-09
THE HOME DEPOT #2565,24.35,Home_Supplies,2024-04-08
ROYALFARMS #34,23.53,Misc,2024-04-08
ROYALFARMS #34,18.55,Misc,2024-04-08
ROYALFARMS #34,7.36,Misc,2024-04-08
REI #62 TIMONIUM,201.87,Misc,2024-04-08
TARGET.COM  *,61.16,Target,2024-04-08
CAPITAL ONE MEMBER FEE,59.00,Misc,2024-04-08
WEIS MARKETS INC 29,37.76,Groceries,2024-04-07
THRIVE MARKET,-59.95,Misc,2024-04-07
MISSION BBQ WESTMINSTER-S,8.47,Misc,2024-04-06
MISSION BBQ WESTMINSTER-S,66.10,Misc,2024-04-06
THE WINE POST,33.65,Groceries,2024-04-05
MLT (SCHOOL),26.49,Misc,2024-04-05
SANTONI'S MARKET,78.97,Groceries,2024-04-05
SQ *AMERICAN ICE CO. CAFE,28.04,Misc,2024-04-05
THRIVE MARKET,59.95,Misc,2024-04-05
WAL-MART #2436,66.51,Misc,2024-04-04
MVA WESTMINSTER,48.00,Misc,2024-04-03
SP BAJA GOLD SALT CO.,19.99,Misc,2024-04-04
DOCTORS SUPPLEMENT STORE,292.37,Misc,2024-04-03
WEGMANS OWINGS MILLS #125,278.32,Groceries,2024-04-02
REVIVE HW,500.00,Misc,2024-04-02
ROYALFARMS #34,48.02,Misc,2024-03-29
ROYALFARMS #34,39.08,Misc,2024-03-28
SANTONI'S MARKET,23.66,Groceries,2024-03-28
HEALTHY PAWS PET INSURAN,91.32,Misc,2024-03-28
MISS SHIRLEYS CAFE ROLAND,194.04,Misc,2024-03-27
CAPITAL ONE MOBILE PYMT,-4672.47,Misc,2024-03-27
TARGET.COM  *,73.49,Target,2024-03-26
WEGMANS OWINGS MILLS #125,585.57,Groceries,2024-03-26
5GUYS 0509 ECOMM,79.71,Misc,2024-03-23
TARGET        00010454,87.98,Target,2024-03-22
FES PTA READ A THON,50.00,Misc,2024-03-20
WAVE - *MOZARTS GYM,220.00,Misc,2024-03-20
WEGMANS OWINGS MILLS #125,357.11,Groceries,2024-03-19
CARTER'S #1272,31.80,Misc,2024-03-18
TAXHAWK.COM,19.07,Misc,2024-03-18
SANTONI'S MARKET,24.20,Groceries,2024-03-18
DSW.,39.74,Misc,2024-03-18
IN *ORGANIC LAWNS OF AMER,152.00,Misc,2024-03-18
AMC 9640 ONLINE,62.00,Misc,2024-03-17
THE WINE POST,27.98,Groceries,2024-03-15
FIRST WATCH - 0087,10.00,Misc,2024-03-16
EL GRAN POLLO MAIN STREE,60.98,Misc,2024-03-15
LOWES #00907*,131.33,Home_Supplies,2024-03-14
CHICK-FIL-A #03678,48.82,Dining,2024-03-12
TARGET        00010454,103.07,Target,2024-03-13
WEGMANS OWINGS MILLS #125,333.07,Groceries,2024-03-12
HOBBY-LOBBY #902,24.41,Misc,2024-03-11
ROYALFARMS #34,40.91,Misc,2024-03-11
APPLE.COM/BILL,-1.65,Misc,2024-03-12
APPLE.COM/BILL,9.99,Misc,2024-03-12
TARGET.COM  *,39.04,Target,2024-03-11
TARGET.COM  *,76.55,Target,2024-03-10
TARGET.COM  *,27.01,Target,2024-03-10
WEIS MARKETS INC 29,28.78,Groceries,2024-03-10
APPLE.COM/BILL,84.79,Misc,2024-03-09
BESTBUYCOM806923670887,35.78,Misc,2024-03-08
SANTONI'S MARKET,17.10,Groceries,2024-03-08
TARGET.COM  *,-31.79,Target,2024-03-07
TARGET        00010454,115.43,Target,2024-03-07
TARGET        00010454,-50.17,Target,2024-03-07
CHICK-FIL-A #03678,34.35,Dining,2024-03-05
MESSIAH UNIVERSITY,2.75,Misc,2024-03-05
WEGMANS OWINGS MILLS #125,326.48,Groceries,2024-03-05
SANTONI'S MARKET,37.29,Groceries,2024-03-04
SUNSET SLUSH,12.71,Misc,2024-03-04
RAISING CANES 0632,49.13,Misc,2024-03-02
LOWES #00568*,237.30,Home_Supplies,2024-03-02
TARGET        00010454,-44.41,Target,2024-02-29
TARGET        00010454,101.63,Target,2024-02-29
